"v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14"
"E02001106","E02001151",12,0,0,0,0,0,0,12,0,0,0,0
"E02001107","E02001151",21,0,0,0,5,0,0,16,0,0,0,0
"E02001111","E02001151",5,0,0,0,0,0,0,5,0,0,0,0
"E02001112","E02001151",45,0,0,0,4,0,0,41,0,0,0,0
"E02001113","E02001151",10,0,0,0,0,0,0,10,0,0,0,0
"E02001114","E02001151",10,0,0,0,2,0,0,8,0,0,0,0
"E02001121","E02001151",2,0,0,0,0,0,0,2,0,0,0,0
"E02001124","E02001151",5,0,0,0,0,0,0,5,0,0,0,0
"E02001125","E02001151",4,0,0,0,0,0,0,4,0,0,0,0
"E02001127","E02001151",1,0,0,0,0,0,0,1,0,0,0,0
"E02001128","E02001151",25,0,0,0,0,0,0,25,0,0,0,0
"E02001129","E02001151",17,0,0,0,0,0,0,7,0,6,4,0
"E02001130","E02001151",8,0,0,0,0,0,0,8,0,0,0,0
"E02001132","E02001151",13,0,0,0,0,0,0,3,0,9,1,0
"E02001133","E02001151",33,0,0,0,0,0,0,32,0,1,0,0
"E02001134","E02001151",45,0,0,0,0,0,0,28,0,10,7,0
"E02001135","E02001151",56,0,0,0,0,0,0,56,0,0,0,0
"E02001136","E02001151",153,0,0,0,0,0,0,121,0,18,14,0
"E02001137","E02001151",3261,0,0,0,25,0,0,468,0,701,2067,0
"E02001138","E02001151",359,0,0,0,11,0,0,263,0,22,63,0
"E02001139","E02001151",92,0,0,0,0,0,0,92,0,0,0,0
"E02001140","E02001151",257,0,0,0,12,0,0,201,0,11,33,0
"E02001141","E02001151",577,0,0,0,130,0,0,409,0,10,28,0
"E02001142","E02001151",308,0,0,0,13,0,0,212,0,2,81,0
"E02001143","E02001151",232,0,0,0,2,0,0,230,0,0,0,0
"E02001144","E02001151",47,0,0,0,0,0,0,39,0,5,3,0
"E02001145","E02001151",55,0,0,0,0,0,0,39,0,9,7,0
"E02001146","E02001151",286,0,0,0,10,0,0,242,0,9,25,0
"E02001147","E02001151",143,0,0,0,15,0,0,125,0,1,2,0
"E02001148","E02001151",886,0,0,0,35,0,0,630,0,5,216,0
"E02001149","E02001151",2403,0,0,0,89,0,0,1327,0,24,963,0
"E02001150","E02001151",3248,0,0,0,87,0,0,1162,0,49,1950,0
"E02001151","E02001151",5758,0,0,0,83,0,0,1189,0,109,4377,0
"E02001152","E02001151",802,0,0,0,37,0,0,293,0,119,353,0
"E02001153","E02001151",764,0,0,0,36,0,0,255,0,120,353,0
"E02001154","E02001151",192,0,0,0,15,0,0,136,0,10,31,0
"E02001155","E02001151",326,0,0,0,28,0,0,256,0,11,31,0
"E02001156","E02001151",189,0,0,0,6,0,0,151,0,8,24,0
"E02001160","E02001151",7,0,0,0,0,0,0,7,0,0,0,0
"E02001163","E02001151",9,0,0,0,0,0,0,9,0,0,0,0
"E02001168","E02001151",3,0,0,0,0,0,0,3,0,0,0,0
"E02001169","E02001151",11,0,0,0,0,0,0,11,0,0,0,0
"E02001170","E02001151",2,0,0,0,0,0,0,2,0,0,0,0
"E02001171","E02001151",1,0,0,0,0,0,0,1,0,0,0,0
"E02001172","E02001151",3,0,0,0,0,0,0,3,0,0,0,0
"E02001173","E02001151",12,0,0,0,0,0,0,12,0,0,0,0
"E02001174","E02001151",2,0,0,0,0,0,0,2,0,0,0,0
"E02001176","E02001151",2,0,0,0,0,0,0,2,0,0,0,0
"E02001178","E02001151",39,0,0,0,0,0,0,39,0,0,0,0
"E02001180","E02001151",3,0,0,0,0,0,0,3,0,0,0,0
"E02001182","E02001151",25,0,0,0,0,0,0,25,0,0,0,0
"E02001184","E02001151",6,0,0,0,0,0,0,6,0,0,0,0
"E02001185","E02001151",5,0,0,0,0,0,0,5,0,0,0,0
"E02001186","E02001151",21,0,0,0,0,0,0,21,0,0,0,0
"E02001191","E02001151",3,0,0,0,0,0,0,3,0,0,0,0
"E02001195","E02001151",27,0,0,0,0,0,0,27,0,0,0,0
"E02001198","E02001151",1,0,0,0,0,0,0,1,0,0,0,0
"E02001200","E02001151",2,0,0,0,0,0,0,2,0,0,0,0
"E02001202","E02001151",2,0,0,0,0,0,0,2,0,0,0,0
"E02001205","E02001151",2,0,0,0,0,0,0,2,0,0,0,0
"E02001208","E02001151",20,0,0,0,0,0,0,20,0,0,0,0
"E02001211","E02001151",5,0,0,0,0,0,0,5,0,0,0,0
"E02001214","E02001151",20,0,0,0,0,0,0,20,0,0,0,0
"E02001216","E02001151",6,0,0,0,0,0,0,6,0,0,0,0
"E02001220","E02001151",1,0,0,0,0,0,0,1,0,0,0,0
"E02001225","E02001151",1,0,0,0,0,0,0,1,0,0,0,0
"E02001227","E02001151",1,0,0,0,0,0,0,1,0,0,0,0
"E02001230","E02001151",14,0,0,0,0,0,0,14,0,0,0,0
"E02001234","E02001151",7,0,0,0,0,0,0,7,0,0,0,0
"E02001237","E02001151",2,0,0,0,0,0,0,2,0,0,0,0
"E02001239","E02001151",2,0,0,0,0,0,0,2,0,0,0,0
"E02001241","E02001151",63,0,0,0,0,0,0,63,0,0,0,0
"E02001242","E02001151",4,0,0,0,0,0,0,4,0,0,0,0
"E02001243","E02001151",5,0,0,0,0,0,0,5,0,0,0,0
"E02001244","E02001151",2,0,0,0,0,0,0,2,0,0,0,0
"E02001246","E02001151",1,0,0,0,0,0,0,1,0,0,0,0
"E02001247","E02001151",14,0,0,0,0,0,0,14,0,0,0,0
"E02001248","E02001151",3,0,0,0,0,0,0,3,0,0,0,0
"E02001249","E02001151",17,0,0,0,0,0,0,17,0,0,0,0
"E02001252","E02001151",14,0,0,0,0,0,0,14,0,0,0,0
"E02001253","E02001151",26,0,0,0,0,0,0,26,0,0,0,0
"E02001254","E02001151",6,0,0,0,0,0,0,6,0,0,0,0
"E02001257","E02001151",2,0,0,0,0,0,0,2,0,0,0,0
"E02001260","E02001151",51,0,0,0,0,0,0,51,0,0,0,0
"E02001261","E02001151",9,0,0,0,0,0,0,9,0,0,0,0
"E02001262","E02001151",1,0,0,0,0,0,0,1,0,0,0,0
"E02001263","E02001151",3,0,0,0,0,0,0,3,0,0,0,0
"E02001264","E02001151",3,0,0,0,0,0,0,3,0,0,0,0
"E02001265","E02001151",6,0,0,0,0,0,0,6,0,0,0,0
"E02001266","E02001151",1,0,0,0,0,0,0,1,0,0,0,0
"E02001268","E02001151",2,0,0,0,0,0,0,2,0,0,0,0
"E02001269","E02001151",4,0,0,0,0,0,0,4,0,0,0,0
"E02001272","E02001151",8,0,0,0,0,0,0,8,0,0,0,0
"E02001276","E02001151",10,0,0,0,0,0,0,10,0,0,0,0
"E02001279","E02001151",1,0,0,0,0,0,0,1,0,0,0,0
"E02001280","E02001151",6,0,0,0,0,0,0,6,0,0,0,0
"E02001281","E02001151",3,0,0,0,0,0,0,3,0,0,0,0
"E02001303","E02001151",3,0,0,0,0,0,0,3,0,0,0,0
"E02001309","E02001151",9,0,0,0,0,0,0,9,0,0,0,0
"E02001311","E02001151",4,0,0,0,0,0,0,4,0,0,0,0
"E02001314","E02001151",11,0,0,0,0,0,0,11,0,0,0,0
"E02001315","E02001151",10,0,0,0,0,0,0,10,0,0,0,0
"E02001324","E02001151",2,0,0,0,0,0,0,2,0,0,0,0
"E02001325","E02001151",6,0,0,0,0,0,0,6,0,0,0,0
"E02006902","E02001151",93,0,0,0,38,0,0,55,0,0,0,0
"E02006912","E02001151",53,0,0,0,45,0,0,8,0,0,0,0
"E02006913","E02001151",33,0,0,0,0,0,0,33,0,0,0,0
"E02006914","E02001151",2,0,0,0,1,0,0,1,0,0,0,0
"E02006915","E02001151",101,0,0,0,0,0,0,101,0,0,0,0
"E02006916","E02001151",2,0,0,0,0,0,0,2,0,0,0,0
"E02006917","E02001151",23,0,0,0,2,0,0,21,0,0,0,0
"E02000987","E02001152",1,0,0,0,0,0,0,1,0,0,0,0
"E02000989","E02001152",1,0,0,0,0,0,0,1,0,0,0,0
"E02000990","E02001152",14,0,0,0,0,0,0,14,0,0,0,0
"E02000997","E02001152",12,0,0,0,0,0,0,12,0,0,0,0
"E02000999","E02001152",3,0,0,0,0,0,0,3,0,0,0,0
"E02001000","E02001152",2,0,0,0,0,0,0,2,0,0,0,0
"E02001005","E02001152",8,0,0,0,0,0,0,8,0,0,0,0
"E02001006","E02001152",8,0,0,0,0,0,0,8,0,0,0,0
"E02001008","E02001152",18,0,0,0,0,0,0,18,0,0,0,0
"E02001010","E02001152",3,0,0,0,0,0,0,3,0,0,0,0
"E02001012","E02001152",20,0,0,0,0,0,0,20,0,0,0,0
"E02001014","E02001152",4,0,0,0,0,0,0,4,0,0,0,0
"E02001016","E02001152",8,0,0,0,0,0,0,8,0,0,0,0
"E02001019","E02001152",10,0,0,0,1,0,0,9,0,0,0,0
"E02001020","E02001152",2,0,0,0,0,0,0,2,0,0,0,0
"E02001021","E02001152",6,0,0,0,1,0,0,5,0,0,0,0
"E02001022","E02001152",5,0,0,0,2,0,0,3,0,0,0,0
"E02001025","E02001152",11,0,0,0,10,0,0,1,0,0,0,0
"E02001026","E02001152",36,0,0,0,5,0,0,31,0,0,0,0
"E02001027","E02001152",7,0,0,0,0,0,0,7,0,0,0,0
"E02001028","E02001152",11,0,0,0,0,0,0,11,0,0,0,0
"E02001029","E02001152",98,0,0,0,11,0,0,87,0,0,0,0
"E02001030","E02001152",7,0,0,0,0,0,0,7,0,0,0,0
"E02001031","E02001152",93,0,0,0,4,0,0,89,0,0,0,0
"E02001032","E02001152",6,0,0,0,0,0,0,6,0,0,0,0
"E02001033","E02001152",2,0,0,0,0,0,0,2,0,0,0,0
"E02001034","E02001152",1,0,0,0,0,0,0,1,0,0,0,0
"E02001036","E02001152",11,0,0,0,0,0,0,11,0,0,0,0
"E02001040","E02001152",30,0,0,0,2,0,0,5,0,6,17,0
"E02001041","E02001152",19,0,0,0,7,0,0,4,0,2,6,0
"E02001042","E02001152",32,0,0,0,0,0,0,15,0,10,7,0
"E02001043","E02001152",76,0,0,0,0,0,0,28,0,27,21,0
"E02001044","E02001152",125,0,0,0,3,0,0,111,0,6,5,0
"E02001045","E02001152",228,0,0,0,13,0,0,104,0,28,83,0
"E02001046","E02001152",180,0,0,0,11,0,0,87,0,21,61,0
"E02001047","E02001152",208,0,0,0,10,0,0,135,0,16,47,0
"E02001048","E02001152",97,0,0,0,23,0,0,36,0,10,28,0
"E02001049","E02001152",105,0,0,0,1,0,0,72,0,8,24,0
"E02001050","E02001152",96,0,0,0,31,0,0,63,0,1,1,0
"E02001051","E02001152",61,0,0,0,18,0,0,29,0,4,10,0
"E02001052","E02001152",56,0,0,0,20,0,0,33,0,2,1,0
"E02001053","E02001152",78,0,0,0,20,0,0,52,0,3,3,0
"E02001055","E02001152",77,0,0,0,2,0,0,75,0,0,0,0
"E02001056","E02001152",25,0,0,0,1,0,0,24,0,0,0,0
"E02001057","E02001152",13,0,0,0,2,0,0,11,0,0,0,0
"E02001059","E02001152",37,0,0,0,1,0,0,36,0,0,0,0
"E02001061","E02001152",31,0,0,0,2,0,0,29,0,0,0,0
"E02001062","E02001152",40,0,0,0,13,0,0,27,0,0,0,0
"E02001063","E02001152",8,0,0,0,0,0,0,8,0,0,0,0
"E02001064","E02001152",19,0,0,0,9,0,0,10,0,0,0,0
"E02001065","E02001152",6,0,0,0,1,0,0,5,0,0,0,0
"E02001066","E02001152",9,0,0,0,0,0,0,9,0,0,0,0
"E02001070","E02001152",3,0,0,0,2,0,0,1,0,0,0,0
"E02001071","E02001152",7,0,0,0,1,0,0,6,0,0,0,0
"E02001073","E02001152",9,0,0,0,0,0,0,5,0,4,0,0
"E02001075","E02001152",5,0,0,0,0,0,0,5,0,0,0,0
"E02001077","E02001152",8,0,0,0,0,0,0,4,0,4,0,0
"E02001078","E02001152",8,0,0,0,0,0,0,8,0,0,0,0
"E02001081","E02001152",16,0,0,0,0,0,0,9,0,6,1,0
"E02001083","E02001152",5,0,0,0,0,0,0,5,0,0,0,0
"E02001084","E02001152",2,0,0,0,0,0,0,2,0,0,0,0
"E02001085","E02001152",7,0,0,0,0,0,0,7,0,0,0,0
"E02001086","E02001152",2,0,0,0,0,0,0,2,0,0,0,0
"E02001089","E02001152",9,0,0,0,2,0,0,7,0,0,0,0
"E02001091","E02001152",4,0,0,0,0,0,0,4,0,0,0,0
"E02001092","E02001152",18,0,0,0,0,0,0,18,0,0,0,0
"E02001093","E02001152",11,0,0,0,0,0,0,11,0,0,0,0
"E02001094","E02001152",11,0,0,0,0,0,0,11,0,0,0,0
"E02001095","E02001152",22,0,0,0,0,0,0,22,0,0,0,0
"E02001096","E02001152",14,0,0,0,0,0,0,14,0,0,0,0
"E02001097","E02001152",28,0,0,0,1,0,0,27,0,0,0,0
"E02001098","E02001152",169,0,0,0,8,0,0,145,0,9,7,0
"E02001099","E02001152",25,0,0,0,5,0,0,20,0,0,0,0
"E02001100","E02001152",175,0,0,0,7,0,0,165,0,2,1,0
"E02001101","E02001152",192,0,0,0,0,0,0,141,0,13,38,0
"E02001102","E02001152",131,0,0,0,3,0,0,120,0,2,6,0
"E02001104","E02001152",111,0,0,0,5,0,0,106,0,0,0,0
"E02001105","E02001152",473,0,0,0,12,0,0,422,0,10,29,0
"E02001106","E02001152",229,0,0,0,7,0,0,209,0,3,10,0
"E02001107","E02001152",646,0,0,0,40,0,0,216,0,99,291,0
"E02001108","E02001152",95,0,0,0,0,0,0,95,0,0,0,0
"E02001109","E02001152",97,0,0,0,0,0,0,97,0,0,0,0
"E02001110","E02001152",11,0,0,0,0,0,0,11,0,0,0,0
"E02001111","E02001152",378,0,0,0,72,0,0,298,0,2,6,0
"E02001112","E02001152",1008,0,0,0,39,0,0,480,0,12,477,0
"E02001113","E02001152",479,0,0,0,54,0,0,376,0,12,37,0
"E02001114","E02001152",697,0,0,0,35,0,0,391,0,69,202,0
"E02001115","E02001152",63,0,0,0,0,0,0,63,0,0,0,0
"E02001116","E02001152",71,0,0,0,2,0,0,69,0,0,0,0
"E02001118","E02001152",19,0,0,0,0,0,0,19,0,0,0,0
"E02001119","E02001152",108,0,0,0,4,0,0,104,0,0,0,0
"E02001121","E02001152",254,0,0,0,91,0,0,159,0,2,2,0
"E02001123","E02001152",70,0,0,0,4,0,0,66,0,0,0,0
"E02001124","E02001152",92,0,0,0,11,0,0,66,0,4,11,0
"E02001125","E02001152",348,0,0,0,22,0,0,177,0,38,111,0
"E02001126","E02001152",79,0,0,0,0,0,0,79,0,0,0,0
"E02001127","E02001152",44,0,0,0,0,0,0,44,0,0,0,0
"E02001128","E02001152",41,0,0,0,0,0,0,41,0,0,0,0
"E02001129","E02001152",101,0,0,0,3,0,0,98,0,0,0,0
"E02001130","E02001152",34,0,0,0,0,0,0,34,0,0,0,0
"E02001131","E02001152",20,0,0,0,8,0,0,12,0,0,0,0
"E02001132","E02001152",1,0,0,0,0,0,0,1,0,0,0,0
"E02001133","E02001152",5,0,0,0,1,0,0,4,0,0,0,0
"E02001134","E02001152",14,0,0,0,2,0,0,12,0,0,0,0
"E02001135","E02001152",16,0,0,0,2,0,0,14,0,0,0,0
"E02001136","E02001152",18,0,0,0,1,0,0,17,0,0,0,0
"E02001137","E02001152",332,0,0,0,9,0,0,109,0,121,93,0
"E02001138","E02001152",112,0,0,0,4,0,0,93,0,8,7,0
"E02001139","E02001152",43,0,0,0,2,0,0,41,0,0,0,0
"E02001140","E02001152",69,0,0,0,9,0,0,26,0,19,15,0
"E02001141","E02001152",242,0,0,0,94,0,0,123,0,14,11,0
"E02001142","E02001152",109,0,0,0,8,0,0,95,0,2,4,0
"E02001143","E02001152",44,0,0,0,3,0,0,41,0,0,0,0
"E02001144","E02001152",31,0,0,0,0,0,0,31,0,0,0,0
"E02001145","E02001152",7,0,0,0,0,0,0,7,0,0,0,0
"E02001146","E02001152",54,0,0,0,5,0,0,44,0,1,4,0
"E02001147","E02001152",116,0,0,0,27,0,0,89,0,0,0,0
"E02001148","E02001152",1530,0,0,0,79,0,0,810,0,162,479,0
"E02001149","E02001152",351,0,0,0,43,0,0,210,0,25,73,0
"E02001150","E02001152",202,0,0,0,40,0,0,162,0,0,0,0
"E02001151","E02001152",700,0,0,0,42,0,0,206,0,114,338,0
"E02001152","E02001152",7165,0,0,0,134,0,0,1185,0,143,5703,0
"E02001153","E02001152",1973,0,0,0,137,0,0,296,0,38,1502,0
"E02001154","E02001152",2772,0,0,0,105,0,0,984,0,41,1642,0
"E02001155","E02001152",2712,0,0,0,196,0,0,940,0,38,1538,0
"E02001156","E02001152",1791,0,0,0,65,0,0,345,0,34,1347,0
"E02001158","E02001152",4,0,0,0,0,0,0,4,0,0,0,0
"E02001163","E02001152",1,0,0,0,0,0,0,1,0,0,0,0
"E02001166","E02001152",21,0,0,0,1,0,0,20,0,0,0,0
"E02001167","E02001152",8,0,0,0,0,0,0,8,0,0,0,0
"E02001172","E02001152",6,0,0,0,0,0,0,6,0,0,0,0
"E02001173","E02001152",13,0,0,0,0,0,0,13,0,0,0,0
"E02001175","E02001152",2,0,0,0,0,0,0,2,0,0,0,0
"E02001178","E02001152",57,0,0,0,29,0,0,28,0,0,0,0
"E02001180","E02001152",3,0,0,0,0,0,0,3,0,0,0,0
"E02001181","E02001152",5,0,0,0,0,0,0,5,0,0,0,0
"E02001188","E02001152",2,0,0,0,1,0,0,1,0,0,0,0
"E02001189","E02001152",5,0,0,0,0,0,0,5,0,0,0,0
"E02001191","E02001152",4,0,0,0,0,0,0,4,0,0,0,0
"E02001192","E02001152",24,0,0,0,0,0,0,24,0,0,0,0
"E02001194","E02001152",26,0,0,0,1,0,0,25,0,0,0,0
"E02001195","E02001152",17,0,0,0,0,0,0,17,0,0,0,0
"E02001196","E02001152",2,0,0,0,0,0,0,2,0,0,0,0
"E02001197","E02001152",30,0,0,0,2,0,0,28,0,0,0,0
"E02001198","E02001152",13,0,0,0,0,0,0,13,0,0,0,0
"E02001199","E02001152",59,0,0,0,0,0,0,59,0,0,0,0
"E02001201","E02001152",6,0,0,0,0,0,0,6,0,0,0,0
"E02001205","E02001152",16,0,0,0,0,0,0,16,0,0,0,0
"E02001207","E02001152",11,0,0,0,0,0,0,11,0,0,0,0
"E02001208","E02001152",16,0,0,0,0,0,0,16,0,0,0,0
"E02001210","E02001152",21,0,0,0,0,0,0,21,0,0,0,0
"E02001211","E02001152",4,0,0,0,0,0,0,4,0,0,0,0
"E02001213","E02001152",9,0,0,0,0,0,0,9,0,0,0,0
"E02001214","E02001152",22,0,0,0,0,0,0,22,0,0,0,0
"E02001230","E02001152",39,0,0,0,0,0,0,39,0,0,0,0
"E02001232","E02001152",3,0,0,0,0,0,0,3,0,0,0,0
"E02001233","E02001152",21,0,0,0,7,0,0,14,0,0,0,0
"E02001234","E02001152",3,0,0,0,1,0,0,2,0,0,0,0
"E02001235","E02001152",8,0,0,0,0,0,0,8,0,0,0,0
"E02001237","E02001152",12,0,0,0,0,0,0,12,0,0,0,0
"E02001238","E02001152",8,0,0,0,0,0,0,8,0,0,0,0
"E02001239","E02001152",4,0,0,0,1,0,0,3,0,0,0,0
"E02001241","E02001152",48,0,0,0,0,0,0,48,0,0,0,0
"E02001242","E02001152",8,0,0,0,0,0,0,8,0,0,0,0
"E02001243","E02001152",18,0,0,0,0,0,0,18,0,0,0,0
"E02001244","E02001152",11,0,0,0,0,0,0,11,0,0,0,0
"E02001245","E02001152",22,0,0,0,0,0,0,22,0,0,0,0
"E02001246","E02001152",14,0,0,0,0,0,0,14,0,0,0,0
"E02001247","E02001152",43,0,0,0,0,0,0,43,0,0,0,0
"E02001249","E02001152",19,0,0,0,0,0,0,19,0,0,0,0
"E02001252","E02001152",15,0,0,0,0,0,0,15,0,0,0,0
"E02001253","E02001152",32,0,0,0,0,0,0,32,0,0,0,0
"E02001254","E02001152",9,0,0,0,0,0,0,9,0,0,0,0
"E02001256","E02001152",1,0,0,0,0,0,0,1,0,0,0,0
"E02001260","E02001152",87,0,0,0,0,0,0,87,0,0,0,0
"E02001261","E02001152",8,0,0,0,0,0,0,8,0,0,0,0
"E02001262","E02001152",48,0,0,0,2,0,0,46,0,0,0,0
"E02001263","E02001152",1,0,0,0,0,0,0,1,0,0,0,0
"E02001264","E02001152",4,0,0,0,0,0,0,4,0,0,0,0
"E02001265","E02001152",2,0,0,0,0,0,0,2,0,0,0,0
"E02001266","E02001152",3,0,0,0,0,0,0,3,0,0,0,0
"E02001268","E02001152",1,0,0,0,0,0,0,1,0,0,0,0
"E02001269","E02001152",13,0,0,0,0,0,0,13,0,0,0,0
"E02001271","E02001152",6,0,0,0,0,0,0,6,0,0,0,0
"E02001274","E02001152",1,0,0,0,0,0,0,1,0,0,0,0
"E02001275","E02001152",2,0,0,0,0,0,0,2,0,0,0,0
"E02001277","E02001152",6,0,0,0,0,0,0,6,0,0,0,0
"E02001278","E02001152",5,0,0,0,0,0,0,5,0,0,0,0
"E02001280","E02001152",1,0,0,0,0,0,0,1,0,0,0,0
"E02001281","E02001152",2,0,0,0,0,0,0,2,0,0,0,0
"E02001282","E02001152",7,0,0,0,0,0,0,7,0,0,0,0
"E02001283","E02001152",15,0,0,0,0,0,0,15,0,0,0,0
"E02001285","E02001152",2,0,0,0,0,0,0,2,0,0,0,0
"E02001290","E02001152",2,0,0,0,0,0,0,2,0,0,0,0
"E02001293","E02001152",1,0,0,0,0,0,0,1,0,0,0,0
"E02001301","E02001152",5,0,0,0,0,0,0,5,0,0,0,0
"E02001310","E02001152",5,0,0,0,0,0,0,5,0,0,0,0
"E02001312","E02001152",1,0,0,0,0,0,0,1,0,0,0,0
"E02001313","E02001152",1,0,0,0,0,0,0,1,0,0,0,0
"E02006860","E02001152",203,0,0,0,31,0,0,149,0,6,17,0
"E02006902","E02001152",680,0,0,0,549,0,0,116,0,8,7,0
"E02006912","E02001152",617,0,0,0,525,0,0,92,0,0,0,0
"E02006913","E02001152",11,0,0,0,6,0,0,5,0,0,0,0
"E02006914","E02001152",20,0,0,0,16,0,0,4,0,0,0,0
"E02006915","E02001152",15,0,0,0,6,0,0,9,0,0,0,0
"E02006916","E02001152",1,0,0,0,0,0,0,1,0,0,0,0
"E02006917","E02001152",225,0,0,0,163,0,0,62,0,0,0,0
"E02000984","E02001153",2,0,0,0,0,0,0,2,0,0,0,0
"E02001006","E02001153",2,0,0,0,0,0,0,2,0,0,0,0
"E02001008","E02001153",4,0,0,0,0,0,0,4,0,0,0,0
"E02001012","E02001153",4,0,0,0,0,0,0,4,0,0,0,0
"E02001016","E02001153",2,0,0,0,0,0,0,2,0,0,0,0
"E02001019","E02001153",6,0,0,0,0,0,0,6,0,0,0,0
"E02001020","E02001153",1,0,0,0,0,0,0,1,0,0,0,0
"E02001021","E02001153",9,0,0,0,0,0,0,9,0,0,0,0
"E02001022","E02001153",12,0,0,0,1,0,0,11,0,0,0,0
"E02001023","E02001153",3,0,0,0,0,0,0,3,0,0,0,0
"E02001024","E02001153",3,0,0,0,0,0,0,3,0,0,0,0
"E02001025","E02001153",53,0,0,0,3,0,0,11,0,22,17,0
"E02001026","E02001153",19,0,0,0,10,0,0,9,0,0,0,0
"E02001027","E02001153",1,0,0,0,0,0,0,1,0,0,0,0
"E02001029","E02001153",30,0,0,0,25,0,0,5,0,0,0,0
"E02001030","E02001153",3,0,0,0,0,0,0,3,0,0,0,0
"E02001031","E02001153",73,0,0,0,4,0,0,69,0,0,0,0
"E02001032","E02001153",5,0,0,0,0,0,0,5,0,0,0,0
"E02001033","E02001153",23,0,0,0,0,0,0,23,0,0,0,0
"E02001034","E02001153",3,0,0,0,0,0,0,3,0,0,0,0
"E02001035","E02001153",10,0,0,0,2,0,0,8,0,0,0,0
"E02001036","E02001153",7,0,0,0,0,0,0,7,0,0,0,0
"E02001037","E02001153",2,0,0,0,1,0,0,1,0,0,0,0
"E02001038","E02001153",5,0,0,0,2,0,0,3,0,0,0,0
"E02001039","E02001153",4,0,0,0,2,0,0,2,0,0,0,0
"E02001040","E02001153",20,0,0,0,3,0,0,15,0,1,1,0
"E02001041","E02001153",53,0,0,0,10,0,0,22,0,5,16,0
"E02001042","E02001153",26,0,0,0,0,0,0,23,0,1,2,0
"E02001043","E02001153",43,0,0,0,0,0,0,34,0,5,4,0
"E02001044","E02001153",86,0,0,0,4,0,0,38,0,11,33,0
"E02001045","E02001153",222,0,0,0,8,0,0,129,0,2,83,0
"E02001046","E02001153",70,0,0,0,15,0,0,36,0,5,14,0
"E02001047","E02001153",57,0,0,0,7,0,0,46,0,1,3,0
"E02001048","E02001153",188,0,0,0,35,0,0,81,0,18,54,0
"E02001049","E02001153",13,0,0,0,0,0,0,13,0,0,0,0
"E02001050","E02001153",144,0,0,0,49,0,0,87,0,2,6,0
"E02001051","E02001153",16,0,0,0,13,0,0,3,0,0,0,0
"E02001052","E02001153",110,0,0,0,33,0,0,63,0,4,10,0
"E02001053","E02001153",40,0,0,0,17,0,0,23,0,0,0,0
"E02001055","E02001153",16,0,0,0,2,0,0,14,0,0,0,0
"E02001056","E02001153",6,0,0,0,0,0,0,6,0,0,0,0
"E02001057","E02001153",9,0,0,0,4,0,0,5,0,0,0,0
"E02001059","E02001153",4,0,0,0,1,0,0,3,0,0,0,0
"E02001061","E02001153",9,0,0,0,2,0,0,7,0,0,0,0
"E02001062","E02001153",12,0,0,0,2,0,0,10,0,0,0,0
"E02001063","E02001153",4,0,0,0,0,0,0,4,0,0,0,0
"E02001064","E02001153",5,0,0,0,3,0,0,2,0,0,0,0
"E02001065","E02001153",3,0,0,0,1,0,0,2,0,0,0,0
"E02001066","E02001153",2,0,0,0,0,0,0,2,0,0,0,0
"E02001079","E02001153",1,0,0,0,0,0,0,1,0,0,0,0
"E02001082","E02001153",1,0,0,0,0,0,0,1,0,0,0,0
"E02001083","E02001153",5,0,0,0,0,0,0,5,0,0,0,0
"E02001096","E02001153",3,0,0,0,0,0,0,3,0,0,0,0
"E02001097","E02001153",11,0,0,0,0,0,0,11,0,0,0,0
"E02001098","E02001153",46,0,0,0,3,0,0,40,0,2,1,0
"E02001099","E02001153",4,0,0,0,2,0,0,2,0,0,0,0
"E02001100","E02001153",29,0,0,0,5,0,0,24,0,0,0,0
"E02001101","E02001153",54,0,0,0,0,0,0,54,0,0,0,0
"E02001102","E02001153",46,0,0,0,0,0,0,46,0,0,0,0
"E02001104","E02001153",38,0,0,0,0,0,0,38,0,0,0,0
"E02001105","E02001153",213,0,0,0,0,0,0,213,0,0,0,0
"E02001106","E02001153",66,0,0,0,0,0,0,66,0,0,0,0
"E02001107","E02001153",141,0,0,0,28,0,0,83,0,8,22,0
"E02001108","E02001153",40,0,0,0,0,0,0,40,0,0,0,0
"E02001109","E02001153",34,0,0,0,0,0,0,34,0,0,0,0
"E02001110","E02001153",2,0,0,0,0,0,0,2,0,0,0,0
"E02001111","E02001153",77,0,0,0,0,0,0,77,0,0,0,0
"E02001112","E02001153",232,0,0,0,28,0,0,156,0,12,36,0
"E02001113","E02001153",197,0,0,0,5,0,0,192,0,0,0,0
"E02001114","E02001153",226,0,0,0,17,0,0,184,0,6,19,0
"E02001115","E02001153",20,0,0,0,0,0,0,20,0,0,0,0
"E02001116","E02001153",12,0,0,0,0,0,0,12,0,0,0,0
"E02001118","E02001153",5,0,0,0,0,0,0,5,0,0,0,0
"E02001119","E02001153",30,0,0,0,0,0,0,30,0,0,0,0
"E02001121","E02001153",50,0,0,0,10,0,0,40,0,0,0,0
"E02001123","E02001153",23,0,0,0,0,0,0,23,0,0,0,0
"E02001124","E02001153",50,0,0,0,10,0,0,40,0,0,0,0
"E02001125","E02001153",105,0,0,0,15,0,0,82,0,2,6,0
"E02001126","E02001153",26,0,0,0,0,0,0,26,0,0,0,0
"E02001127","E02001153",33,0,0,0,0,0,0,33,0,0,0,0
